"State","October_2023_Unemployment_Rate","Rank","Total_Population","Num_Science_Majors","X....Science_and_Engineering_Related_Fields","X....Business","X....Education","X....Arts_Humanities"
"Alabama",2.3,7,"1,000,791","304,022","109,144","229,398","156,402","201,825"
"Alaska",4.3,46,"149,646","58,732","14,705","21,905","19,200","35,104"
"Arizona",4.2,42,"1,666,139","570,535","169,925","365,252","200,008","360,419"
"Arkansas",3.1,19,"522,807","154,245","63,679","108,356","87,091","109,436"
"California",4.8,49,"9,935,941","4,217,159","848,472","1,757,783","579,436","2,533,091"
"Colorado",3.3,26,"1,875,132","777,822","151,301","351,992","149,827","444,190"
"Connecticut",3.5,33,"1,066,404","391,910","95,095","210,013","103,834","265,552"
"Delaware",4.2,42,"264,384","95,961","27,226","56,911","33,785","50,501"
"District of Columbia",5,50,NA,NA,NA,NA,NA,NA
"Florida",2.8,11,"5,518,418","1,775,940","614,700","1,360,494","648,961","1,118,323"
"Georgia",3.4,30,"2,544,114","861,194","240,729","598,045","287,450","556,696"
"Hawaii",2.9,15,"362,704","135,168","37,456","70,772","39,343","79,965"
"Idaho",3.2,21,"413,168","134,776","50,945","77,513","59,320","90,614"
"Illinois",4.6,47,"3,275,418","1,103,265","337,545","696,418","382,608","755,582"
"Indiana",3.6,34,"1,357,012","410,122","178,293","273,138","201,580","293,879"
"Iowa",3.2,21,"697,806","207,421","71,734","144,212","123,083","151,356"
"Kansas",2.9,15,"692,543","211,242","71,981","149,211","108,467","151,642"
"Kentucky",4.2,42,"861,336","257,298","101,068","170,035","124,064","208,871"
"Louisiana",3.3,26,"840,106","248,779","109,602","163,852","124,964","192,909"
"Maine",2.8,11,"371,558","128,548","38,542","50,342","47,939","106,187"
"Maryland",1.7,1,"1,878,705","787,333","164,506","344,639","166,035","416,192"
"Massachusetts",2.8,11,"2,307,709","946,573","192,771","403,408","195,283","569,674"
"Michigan",4.1,40,"2,241,852","762,059","254,276","472,881","279,596","473,040"
"Minnesota",3.2,21,"1,533,711","525,635","158,140","306,601","188,320","355,015"
"Mississippi",3.3,26,"486,186","133,996","60,436","105,297","90,974","95,483"
"Missouri",3.1,19,"1,364,017","412,516","156,181","287,523","201,986","305,811"
"Montana",2.8,11,"271,742","97,007","30,933","45,201","38,688","59,913"
"Nebraska",2.2,6,"450,517","128,903","51,934","98,418","75,835","95,427"
"Nevada",5.4,51,"601,212","201,688","59,476","140,607","66,083","133,358"
"New Hampshire",2.1,5,NA,NA,NA,NA,NA,NA
"New Jersey",4.6,47,NA,NA,NA,NA,NA,NA
"New Mexico",3.8,37,NA,NA,NA,NA,NA,NA
"New York",4.2,42,NA,NA,NA,NA,NA,NA
"North Carolina",3.4,30,NA,NA,NA,NA,NA,NA
"North Dakota",1.9,2,NA,NA,NA,NA,NA,NA
"Ohio",3.6,34,"2,600,379","825,545","310,902","540,269","377,381","546,282"
"Oklahoma",3.2,21,"758,917","215,283","79,008","171,575","124,997","168,054"
"Oregon",3.6,34,"1,106,239","443,618","98,246","165,506","100,695","298,174"
"Pennsylvania",3.4,30,"3,209,693","1,096,920","358,225","629,545","425,266","699,737"
"Rhode Island",2.7,8,NA,NA,NA,NA,NA,NA
"South Carolina",2.9,15,NA,NA,NA,NA,NA,NA
"South Dakota",2,3,NA,NA,NA,NA,NA,NA
"Tennessee",3.3,26,"1,513,960","460,271","161,611","352,450","192,362","347,266"
"Texas",4.1,40,"6,651,408","2,408,612","624,096","1,520,907","722,225","1,375,568"
"Utah",2.7,8,"775,049","261,416","78,828","148,775","93,767","192,263"
"Vermont",2,3,"206,839","80,883","18,183","23,659","21,283","62,831"
"Virginia",2.7,8,"2,522,034","1,022,288","201,954","470,775","232,325","594,692"
"Washington",3.8,37,"2,159,683","946,778","182,714","344,071","191,315","494,805"
"West Virginia",4,39,NA,NA,NA,NA,NA,NA
"Wisconsin",3.2,21,"1,358,421","445,841","155,992","265,412","196,855","294,321"
"Wyoming",2.9,15,"118,166","42,122","11,454","16,753","23,196","24,641"
